,Fecha,Demanda Energia SIN kWh,Generación kWh,Demanda No Atendida kWh,Exportaciones kWh,Importaciones kWh,Población,Temp_BOGOTA,Temp_ANTIOQUIA,Temp_VALLE DEL CAUCA,Temp_ATLANTICO,Temp_BOLIVAR,Temp_CUNDINAMARCA,Temp_NORTE DE SANTANDER,Temp_SANTANDER,Temp_CESAR,Temp_META
526,2008-06-10,152738206.11000013,151961040.25000012,40520.0,,736645.86,43134017,14.372727272727271,19.40168067226891,24.73139534883721,29.10909090909091,30.181818181818183,16.923776223776223,24.33636363636364,16.944117647058825,23.51315789473684,25.35454545454545
527,2008-06-11,154031472.66999996,153217487.90999994,76980.0,170.17,737174.93,43134017,15.22777777777778,18.929559748427675,23.165486725663715,28.923529411764704,30.03333333333333,17.313135593220338,24.107692307692307,17.16140350877193,24.859016393442623,25.29705882352941
528,2008-06-12,154085723.62000003,154246149.62000003,70870.0,437809.14,206513.14,43134017,14.508695652173913,19.93686868686869,23.69205298013245,28.2875,28.3375,16.626129032258067,22.77777777777778,16.418840579710146,23.960240963855423,25.52553191489362
529,2008-06-13,155679657.72000003,158850846.39000005,86840.0,3271509.93,13481.259999999998,43134017,15.141666666666666,20.360696517412936,24.06363636363637,28.304166666666664,28.68260869565217,16.470186335403724,23.15972222222222,16.03913043478261,23.71875,26.00208333333333
530,2008-06-14,147793748.09000006,151244715.00000006,83860.0,3541582.16,6755.25,43134017,14.445833333333333,18.96868686868687,22.57769784172662,28.48333333333333,28.654166666666665,15.729337539432176,22.504166666666663,15.984507042253522,23.12469135802469,25.3
531,2008-06-15,126660123.46000017,126514117.63000017,213650.0,82568.43,14924.26,43134017,13.126086956521736,19.037055837563454,22.599328859060403,27.570833333333336,26.23333333333333,15.691104294478528,22.018840579710144,15.537142857142856,21.93170731707317,24.45833333333333
532,2008-06-16,151293727.9100001,152433414.9900001,6060.0,1152340.2100000002,6593.13,43134017,13.534782608695652,19.5713567839196,23.689864864864862,28.77916666666667,27.8875,15.678963414634143,22.494444444444444,16.019444444444446,23.179268292682927,24.511904761904763
533,2008-06-17,154880018.41,154965764.11,57460.0,166031.74,22826.039999999994,43134017,13.6375,19.678947368421053,23.00948905109489,28.678260869565214,27.80952380952381,15.694585987261148,22.751388888888886,16.34657534246575,23.895180722891567,23.329166666666666
534,2008-06-18,154793534.7200001,155172903.8800001,96320.0,490868.33,15179.169999999998,43134017,13.616666666666667,18.985405405405405,22.406993006993005,28.725,28.4625,16.0365625,21.256944444444443,17.574468085106382,23.58641975308642,24.67083333333333
535,2008-06-19,154773307.14000002,156390629.31000003,44130.0,1668766.9,7314.73,43134017,13.947826086956525,19.72287234042553,23.073103448275862,28.691666666666663,28.252173913043475,16.453918495297806,22.207042253521127,17.73478260869565,23.697590361445783,25.45
536,2008-06-20,155205351.4500001,156868785.7100001,70140.0,1752661.1,19086.84,43134017,15.345833333333331,19.165,23.51156462585034,28.579166666666666,28.745833333333334,16.537898089171975,22.832857142857144,17.23170731707317,24.09518072289157,26.374468085106383
537,2008-06-21,145803029.04000005,148023828.49000007,126110.0,2354883.65,7974.2,43134017,12.516666666666666,18.913966480446927,23.16938775510204,28.254166666666663,28.08333333333333,15.533123028391168,21.61,17.66734693877551,23.655555555555555,23.73404255319149
538,2008-06-22,126701459.78999996,127982188.11999996,276190.0,1567804.0,10885.669999999998,43134017,13.325,17.850510204081633,22.25539568345324,27.120833333333334,26.829166666666666,15.734153846153848,20.92083333333333,16.420338983050847,22.023456790123458,24.60625
539,2008-06-23,149506915.2599999,148538401.8899999,36980.0,1753.48,933286.85,43134017,14.052380952380954,18.602673796791443,22.38134328358209,27.03333333333333,26.665217391304346,15.579729729729731,21.54179104477612,17.488333333333333,22.587012987012987,25.619512195121956
540,2008-06-24,152516612.83,152035571.94,55060.0,2097.76,428078.65,43134017,13.379166666666668,19.2020202020202,21.6,27.975,27.558333333333334,15.412576687116564,25.01,17.752173913043478,23.2275,24.558333333333334
541,2008-06-25,149823452.20999992,149142574.96999994,209070.0,3348.71,475155.94999999995,43134017,13.270833333333334,18.027319587628867,22.7612676056338,27.95,27.104166666666668,15.17461773700306,25.382608695652173,16.0,21.56410256410257,23.52083333333333
542,2008-06-26,150698022.69,151150804.22,93400.0,552195.2,6013.669999999999,43134017,14.4,18.324598930481283,23.54861111111111,27.8875,27.30909090909091,16.21217391304348,25.98333333333333,16.24313725490196,23.660975609756097,25.133333333333336
543,2008-06-27,152898940.10000002,152685578.16000003,210570.0,12039.61,14831.55,43134017,14.220833333333331,20.262564102564102,22.96527777777778,28.2625,28.916666666666668,16.191954022988508,27.854166666666668,17.983018867924528,24.23095238095238,24.37659574468085
544,2008-06-28,143390533.87000006,145198317.16000006,109570.0,1926239.89,8886.6,43134017,13.258333333333333,19.45230769230769,22.85251798561151,28.18260869565217,27.8375,15.475714285714286,25.95,17.170212765957448,23.873493975903614,23.433333333333334
545,2008-06-29,124267078.48000015,128489401.23000015,25420.0,4249050.109999999,1307.36,43134017,13.717391304347826,19.5151832460733,23.5,27.45,27.77916666666667,15.885507246376813,27.041666666666668,16.95,23.51219512195122,23.667391304347827
546,2008-06-30,127149353.04000004,127144993.48000003,45300.0,58141.33000000001,17200.890000000003,43134017,14.278260869565216,19.296296296296298,23.193103448275863,28.4125,27.65,16.06443148688047,29.5875,18.2,23.623456790123456,24.37291666666667
547,2008-07-01,148572463.7000001,148540911.7800001,18130.0,3881.32,17303.24,43134017,14.06086956521739,19.20252525252525,22.902083333333334,28.08333333333333,27.4875,15.638662790697676,28.79583333333333,17.1,22.94457831325301,23.88936170212766
548,2008-07-02,149887976.60000002,149572992.95000002,156930.0,5787.969999999999,163841.62000000002,43134017,13.917391304347824,18.38870967741936,22.848226950354608,28.08695652173913,26.691666666666663,15.546587537091987,26.58333333333333,17.225490196078432,22.784,23.906666666666663
549,2008-07-03,150233303.26000017,150010434.3000002,191040.0,3996.36,35825.32,43134017,14.243478260869566,18.67460317460317,22.41197183098592,28.175,25.825,15.428169014084506,28.516666666666666,17.23777777777778,21.85,24.06808510638298
550,2008-07-04,152128019.73999998,151839215.26,53450.0,2266.52,237621.00000000003,43134017,14.482608695652177,18.63937823834197,22.327397260273973,28.3625,26.883333333333336,15.61264367816092,27.366666666666664,7.021739130434782,23.15,24.11090909090909
551,2008-07-05,144702807.04000008,144613630.37000006,45600.0,7571.1,51147.77,43134017,13.765217391304349,18.142931937172776,22.545985401459856,28.7125,27.245833333333334,15.406521739130431,28.5,16.438636363636363,22.79404761904762,22.90277777777778
552,2008-07-06,127868577.01000002,127500166.98000002,56410.0,5958.200000000001,317958.23000000004,43134017,14.041666666666666,17.66720430107527,22.94097222222222,28.48333333333333,27.308333333333334,16.127272727272725,28.791666666666668,17.77021276595745,22.45185185185185,24.34861111111111
553,2008-07-07,150444187.1200001,150259261.63000008,35680.0,1900.4399999999998,151145.93000000002,43134017,14.416666666666666,18.07058823529412,23.07328767123288,28.34583333333333,27.491666666666664,16.072857142857142,29.704166666666666,16.995555555555555,22.8987012987013,23.38611111111111
554,2008-07-08,153256288.29000008,153112937.30000007,45580.0,2494.29,100265.28000000001,43134017,14.3625,17.44277456647399,21.76170212765957,28.375,27.775,15.678425655976676,28.2125,16.50227272727273,23.27027027027027,23.941666666666663
555,2008-07-09,152505704.42000014,152369127.78000012,374920.0,259890.45,21547.09,43134017,13.3125,18.09047619047619,22.578472222222224,27.59130434782609,25.329166666666666,15.206267806267803,29.2375,16.524390243902438,21.68026315789474,23.42537313432836
556,2008-07-10,151582376.63000017,151357827.15000015,355930.0,163137.26000000004,31756.74,43134017,12.140909090909092,17.094303797468356,22.35546875,27.742105263157896,27.25263157894737,13.68888888888889,25.745454545454542,15.38095238095238,23.24242424242424,21.996721311475408
557,2008-07-11,153133943.03000003,154778623.74000004,114270.0,1769584.52,10633.81,43134017,13.294736842105262,18.18187134502924,22.51311475409836,28.152380952380955,26.69090909090909,14.529568106312292,26.526666666666664,14.458064516129031,24.452238805970147,23.34181818181818
558,2008-07-12,144641073.11999995,144699375.10999995,86910.0,155906.53,10694.54,43134017,13.238095238095235,18.41938775510204,22.50357142857143,28.75909090909091,28.468421052631577,14.830564784053156,28.76,14.037142857142856,24.78533333333333,22.928813559322037
559,2008-07-13,127697281.44000009,127726321.89000009,301820.0,345220.95,14360.5,43134017,13.263157894736842,17.41641791044776,22.49705882352941,28.01052631578948,26.917391304347827,15.36220238095238,27.77894736842105,16.818181818181817,23.45068493150685,24.08153846153846
560,2008-07-14,150423126.17,151000410.11999997,152270.0,740108.2799999999,10554.33,43134017,13.38181818181818,17.796410256410258,21.84328358208955,27.75,27.126315789473683,15.22626865671642,27.961111111111112,16.684444444444445,23.08395061728395,23.226086956521737
561,2008-07-15,152311733.8800002,152746797.43000022,109490.0,558598.6100000001,14045.060000000001,43134017,13.981818181818182,17.379792746113992,22.273076923076925,27.91428571428572,26.221739130434784,15.223919308357347,27.530434782608697,15.7925,21.64814814814815,23.08888888888889
562,2008-07-16,150497526.04000008,150399152.79000008,101160.0,28365.91,25579.159999999996,43134017,12.9125,17.14715025906736,22.46962962962963,26.530434782608697,23.414285714285715,14.826197183098593,25.95,15.6974358974359,21.6025,23.70138888888889
563,2008-07-17,149726268.0000002,149590130.77000022,106030.0,230.44,30337.670000000006,43134017,12.213636363636365,16.90531914893617,22.39179104477612,27.721739130434784,27.42080667797836,15.032753623188407,26.5125,16.322222222222223,22.084,24.78
564,2008-07-18,151116769.83000004,151040121.53000003,205390.0,153771.76,25030.059999999994,43134017,12.658333333333331,17.454395604395604,23.00859375,28.269565217391307,27.42080667797836,15.364285714285714,27.9125,17.30851063829787,22.281578947368423,23.633823529411764
565,2008-07-19,143547185.54000005,142990567.79000005,731270.0,185518.68,10866.429999999998,43134017,13.570833333333333,18.130434782608692,23.506617647058825,28.104166666666668,27.42080667797836,15.428248587570623,27.60454545454545,17.88695652173913,23.77758620689655,22.279166666666665
566,2008-07-20,127724130.25000006,127606300.04000007,262770.0,153353.79,8414.0,43134017,13.660869565217393,19.71333333333333,23.72627737226277,28.504761904761907,28.745,15.263142857142858,28.9125,17.842222222222222,24.24864864864865,24.266666666666666
567,2008-07-21,151734635.34000003,151615133.56000003,109340.0,6462.6,16624.38,43134017,12.804166666666667,19.379144385026738,24.298461538461535,29.315,28.6,14.735416666666667,29.325,16.94468085106383,25.43076923076923,22.316666666666663
568,2008-07-22,153416877.8900001,153270148.81000012,115220.0,1125.77,32634.85,43134017,12.108333333333334,18.978571428571428,23.90571428571429,28.59130434782609,28.4,14.587172011661806,28.95,17.354347826086954,24.9546875,22.42
569,2008-07-23,154290646.2900001,154210557.3400001,51290.0,1575.4499999999998,30374.4,43134017,13.358333333333334,19.453296703296704,24.025757575757577,28.55,28.745454545454542,15.517241379310343,28.516666666666666,16.754347826086956,24.728571428571428,25.541666666666668
570,2008-07-24,156138185.28000015,156008863.46000013,104790.0,1939.1699999999998,26470.99,43134017,14.339130434782607,19.348837209302324,24.013636363636365,28.21818181818181,28.55454545454546,15.7985590778098,28.26086956521739,18.104255319148937,24.910769230769237,24.84057971014493
571,2008-07-25,156086112.58,155969754.75,109970.0,3366.1,9753.93,43134017,13.990909090909092,19.63076923076923,23.93233082706767,28.35652173913044,27.7625,15.203283582089552,29.47083333333333,18.19787234042553,26.256140350877192,24.51428571428572
572,2008-07-26,146597492.18999997,146582450.92999995,109910.0,101401.85,6533.109999999999,43134017,14.18235294117647,18.8986301369863,24.024271844660195,28.25294117647059,28.04705882352941,14.886324786324789,25.16470588235294,16.24705882352941,25.50208333333333,24.148076923076925
573,2008-07-27,129794139.87000003,129805048.45000003,183640.0,200349.36,5800.780000000001,43134017,15.613333333333332,19.96978417266187,25.288888888888888,29.03333333333333,30.12307692307693,17.527753303964758,30.428571428571427,19.793548387096774,26.122727272727275,25.382978723404257
574,2008-07-28,151867710.9500003,151580354.37000027,469060.0,193749.38,12045.959999999997,43134017,13.813636363636364,18.95181347150259,23.125833333333333,27.93478260869565,27.23333333333333,15.949408284023669,26.85833333333333,16.993478260869566,23.88,23.72142857142857
575,2008-07-29,154620051.03000015,154791889.05000016,64220.0,246788.15000000002,10730.130000000003,43134017,13.9625,19.02587064676617,23.2982905982906,28.582608695652173,26.79047619047619,15.66453488372093,28.981818181818184,15.943902439024392,24.73970588235294,23.308571428571423
576,2008-07-30,154271860.61999992,154514424.78999993,90580.0,346187.81,13043.64,43134017,14.383333333333333,19.627403846153847,22.42300884955752,28.730434782608693,28.842857142857145,15.663716814159292,28.266666666666666,17.62391304347826,26.98148148148148,24.58888888888889
577,2008-07-31,154551223.39000013,154789596.34000015,45210.0,295948.87,12365.919999999998,43134017,14.158333333333331,18.1755,23.525714285714283,28.40833333333333,27.80909090909091,15.22827380952381,28.454166666666666,16.593617021276597,25.6037037037037,24.347826086956523
578,2008-08-01,153805586.33000007,154138946.71000007,108620.0,450770.67,8790.29,43134017,15.177272727272726,20.011794871794876,23.59633027522936,28.641666666666666,27.22608695652174,15.97536231884058,29.330434782608695,16.965853658536584,26.098360655737704,25.39305555555556
579,2008-08-02,143726329.19000018,146537607.09000015,86820.0,2900189.4799999995,2091.58,43134017,14.395833333333334,18.64611650485437,23.344444444444445,27.59090909090909,27.125,15.653179190751445,30.160869565217396,16.104347826086954,23.692957746478875,25.21527777777778
580,2008-08-03,127779392.19000003,131074754.11000003,205860.0,3507701.1600000006,6479.24,43134017,14.295833333333334,19.5265,24.02015503875969,28.460869565217397,27.460869565217397,15.812103746397694,27.75,17.551063829787232,23.847457627118644,25.40281690140845
581,2008-08-04,152354741.08000016,155959875.75000015,78560.0,3683797.2,102.53,43134017,14.54375,19.92530120481928,23.611764705882354,28.91333333333333,28.325,15.176793248945147,27.784345310633466,17.75,24.776744186046518,25.21
582,2008-08-05,154951264.93000016,157213638.22000015,13610.0,2337910.64,61927.35,43134017,16.2125,20.80661764705882,25.764705882352946,29.266666666666666,30.829411764705885,17.807142857142857,27.784345310633466,18.545454545454547,26.88108108108108,27.476595744680854
583,2008-08-06,153065459.33,153110564.51000002,74090.0,131764.09,12568.91,43134017,13.575,18.83101604278075,23.48983050847458,28.758333333333336,27.5375,15.48778409090909,24.917391304347827,16.328260869565216,24.711111111111112,23.755714285714287
584,2008-08-07,134792440.25,134933856.94,18960.0,179106.25,18729.56,43134017,13.945833333333333,20.226630434782606,24.08062015503876,28.9375,29.1875,15.903468208092487,27.225,17.874468085106383,25.909523809523808,25.370833333333334
585,2008-08-08,153072323.09000006,153249112.10000005,29840.0,228161.88,21532.87,43134017,13.354166666666666,20.40157894736842,23.867768595041323,29.213043478260868,28.98333333333333,15.216326530612244,31.15416666666667,18.165957446808516,26.452380952380956,25.811111111111117
586,2008-08-09,144637361.4200001,144434030.8000001,175260.0,2502.32,30572.94,43134017,13.554166666666667,20.177297297297297,23.97952755905512,28.46666666666667,29.070833333333336,15.517352941176467,28.078260869565216,17.595744680851062,24.831884057971017,24.46056338028169
587,2008-08-10,128350364.85999997,128164124.15999997,175770.0,6703.170000000001,17173.87,43134017,13.904347826086957,19.83532608695652,22.87286821705426,28.383333333333336,26.9375,15.758333333333333,29.52173913043478,17.460869565217394,24.294117647058822,24.482857142857146
588,2008-08-11,149498001.95000002,149163039.17000005,484140.0,168435.11,19257.890000000003,43134017,12.85217391304348,17.428977272727273,22.33981481481481,26.372727272727275,24.460869565217397,14.713636363636365,25.758333333333336,14.44,21.941538461538464,23.807142857142857
589,2008-08-12,152906602.5200001,152951817.6400001,58380.0,135837.26,32242.140000000003,43134017,13.258333333333333,18.428021978021977,23.47622950819672,28.21666666666667,26.45,15.24625,27.7,16.619999999999997,24.05692307692308,26.032857142857143
590,2008-08-13,154317273.6400001,154528662.29000008,128910.0,361651.01000000007,21352.36,43134017,14.115,18.72080924855491,23.644761904761904,28.916666666666668,27.491666666666664,15.781881533101044,27.516666666666666,17.037209302325582,23.165454545454544,24.884848484848487
591,2008-08-14,153560111.08000007,153854441.6600001,24450.0,334983.4699999999,16202.889999999998,43134017,14.85,18.87635135135135,23.776543209876543,28.16470588235294,25.38125,16.064615384615383,27.97058823529412,14.636363636363637,23.77916666666667,24.465957446808517
592,2008-08-15,152975215.04999995,153656508.75999993,34010.0,721180.51,5876.8,43134017,15.62857142857143,19.32567567567568,24.78488372093023,28.825,27.475,17.486547085201792,28.81875,17.720689655172414,24.372,26.27083333333333
593,2008-08-16,144075271.5900001,144017336.6700001,34440.0,1159.8600000000001,24654.780000000002,43134017,14.26,18.175,22.490151515151517,27.2875,25.2875,15.861449275362318,27.379166666666663,16.11818181818182,22.871875,26.043283582089558
594,2008-08-17,125916234.51999995,129981533.65999995,85630.0,4153040.47,2111.33,43134017,13.430434782608694,17.42460732984293,21.96159420289855,27.754166666666663,26.17391304347826,15.675683890577508,27.504166666666663,15.613953488372092,23.30757575757576,25.65147058823529
595,2008-08-18,128820861.54000017,132900537.64000016,49300.0,4130414.21,1438.11,43134017,13.1125,18.52107843137255,22.5,28.8625,26.21666666666667,15.501812688821753,28.225,17.04222222222222,24.644615384615385,24.12063492063492
596,2008-08-19,150404977.93999997,152572423.11999997,81160.0,2258209.3700000006,9604.189999999999,43134017,13.466666666666669,18.09658536585366,22.497122302158274,27.95,25.808333333333334,15.287905604719764,26.125,15.325,23.834920634920632,24.03382352941176
597,2008-08-20,154518846.39000002,157296171.13,28950.0,2815231.6,8956.859999999999,43134017,13.404166666666669,18.648223350253808,22.78985507246377,28.665217391304346,27.266666666666666,15.064011799410029,27.104166666666668,16.553333333333335,23.48,24.984722222222224
598,2008-08-21,154245011.23000014,157874335.63000014,32530.0,3662849.3499999996,994.95,43134017,13.191666666666668,18.19538461538461,22.7593984962406,28.854166666666668,27.20147908512878,15.392331288343556,27.530434782608697,16.878723404255318,23.2625,25.20555555555556
599,2008-08-22,154556197.7300001,159102430.1200001,204770.0,4752337.16,1334.77,43134017,13.391304347826088,17.497905759162304,21.52105263157895,27.7875,27.20147908512878,15.666862170087976,25.691666666666663,16.291304347826088,22.447272727272725,24.55555555555556
600,2008-08-23,144400496.73,146907706.57,83470.0,2602669.32,11989.48,43134017,12.6875,17.495,22.909923664122136,27.73636363636364,27.20147908512878,15.900294985250737,27.35,16.671111111111113,22.1,24.476388888888888
601,2008-08-24,128374384.00999996,132512899.98999996,319820.0,4458335.9799999995,,43134017,13.133333333333333,17.73491124260355,22.677692307692308,27.0,27.20147908512878,15.14879518072289,25.047826086956523,16.089361702127658,21.121153846153845,23.888571428571428
602,2008-08-25,151446830.7600001,154970617.09000012,189430.0,3713216.3299999996,,43134017,13.879166666666668,17.69289617486339,23.231007751937987,27.45833333333333,27.20147908512878,15.751002865329514,28.27083333333333,17.614893617021277,21.885714285714283,23.883673469387755
603,2008-08-26,153995610.46000007,156487356.39000008,551620.0,3049338.3199999994,5972.39,43134017,13.51304347826087,17.455978260869564,23.262878787878787,26.704166666666666,27.20147908512878,15.058456973293769,26.97083333333333,15.816279069767443,21.69807692307692,23.652083333333334
604,2008-08-27,155701233.5200001,158240036.8100001,42680.0,2593900.5,12417.21,43134017,14.230434782608697,17.52252747252747,23.478991596638654,28.14782608695652,27.20147908512878,15.856011730205278,27.072727272727278,16.884444444444444,21.30377358490566,26.67555555555556
605,2008-08-28,155498891.26,159089934.67999998,29990.0,3630113.72,9080.3,43134017,13.579166666666666,18.12901234567901,23.84716981132076,29.50625,27.735294117647054,15.198058252427185,29.71176470588236,15.138461538461538,21.27857142857143,26.11290322580645
606,2008-08-29,155833261.08000004,158874438.19000003,34810.0,3084217.6600000006,8230.55,43134017,14.02608695652174,17.532954545454547,22.54274809160305,28.141666666666666,27.291666666666668,15.328307692307693,28.004166666666663,17.578260869565216,22.01111111111111,26.076595744680848
607,2008-08-30,146958780.98999998,150384187.30999997,8360.0,3439456.93,5690.61,43134017,14.672727272727274,18.17621621621621,23.47230769230769,28.73333333333333,26.35,15.102215189873418,28.48333333333333,17.21063829787234,22.572727272727278,25.52553191489362
608,2008-08-31,132076706.00000001,137011659.89000002,139180.0,5074133.89,,43134017,14.209523809523809,19.370454545454542,23.14695652173913,29.08571428571428,26.76363636363636,14.729285714285714,29.372727272727275,18.307317073170733,23.803846153846152,26.214285714285715
609,2008-09-01,152112636.81,152970348.73000002,29960.0,896260.6499999999,8588.73,43134017,14.158333333333331,19.147058823529413,23.853676470588237,27.752173913043475,25.104347826086958,15.137704918032789,29.317391304347822,17.868085106382978,23.340740740740745,27.002127659574462
610,2008-09-02,155154774.2800001,156383066.99000007,32560.0,1269220.51,8367.8,43134017,14.141666666666666,18.324102564102564,22.479285714285712,27.573913043478264,26.34090909090909,16.036085626911316,27.67083333333333,15.86341463414634,22.51454545454545,26.42391304347826
611,2008-09-03,153877507.67,155882824.41,18290.0,2032956.0499999998,9349.31,43134017,12.825,17.888383838383838,21.23307692307693,28.79583333333333,27.37826086956522,15.377914110429447,23.96666666666667,15.8375,22.442857142857143,27.069767441860463
612,2008-09-04,154719982.14000005,159446550.33000004,58330.0,4786818.32,1920.13,43134017,12.716666666666669,17.868115942028986,22.855725190839696,29.09166666666667,26.89130434782609,15.530903790087464,25.753386163106757,15.413636363636364,20.380851063829788,24.415217391304346
613,2008-09-05,155514134.67000002,158412098.13,1346400.0,4246133.2,1769.74,43134017,13.545833333333334,19.28921568627451,23.723188405797103,29.317391304347822,28.225,15.705421686746988,25.753386163106757,17.444444444444443,24.534615384615385,26.45777777777777
614,2008-09-06,149464760.26000002,153740719.49,212700.0,4488659.23,,43134017,14.275,20.2135,24.156,29.7,28.36086956521739,16.12202380952381,25.753386163106757,17.635555555555555,25.71372549019608,25.98
615,2008-09-07,132383620.6900001,136969563.4600001,521890.0,5107832.77,,43134017,13.8625,19.83794871794872,23.696031746031743,29.791666666666668,28.421739130434784,15.101759530791789,25.753386163106757,17.81086956521739,26.659375,25.07333333333333
616,2008-09-08,153089341.57000014,157207230.30000016,24090.0,4145203.02,3224.29,43134017,13.245833333333332,19.291891891891893,24.28306451612903,27.64583333333333,25.829166666666666,15.190236686390532,28.818181818181817,16.77111111111111,24.65625,24.69111111111111
617,2008-09-09,156504710.06000006,158327453.21000007,10920.0,1835961.38,2298.23,43134017,12.77727272727273,19.5655737704918,24.366917293233083,29.15416666666667,28.3,14.877844311377244,28.5625,16.554761904761904,25.925,23.997619047619047
618,2008-09-10,155791424.68999997,156657053.85999998,25590.0,900783.02,9563.849999999999,43134017,13.178260869565216,19.47329842931937,24.36015037593985,29.4375,28.02916666666667,14.959826589595377,30.416666666666668,17.002380952380953,26.590625,25.568888888888885
619,2008-09-11,158860724.12000006,160030523.38000005,38050.0,1219495.3099999998,11646.05,43134017,13.686363636363636,19.67643979057592,24.31229508196721,29.931818181818183,28.06,15.636334405144693,29.609523809523807,17.988095238095237,27.59642857142857,24.882926829268293
620,2008-09-12,160144893.10999998,164889045.95999998,27040.0,4771192.85,,43134017,14.6875,20.62587064676617,24.27894736842105,29.86521739130435,28.766666666666666,16.123723723723725,30.35833333333333,17.185,28.24137931034483,25.710638297872343
621,2008-09-13,151167082.1300002,153855513.6600002,16760.0,2705191.53,,43134017,14.6875,20.122966507177036,24.26198347107438,29.51304347826087,27.866666666666667,16.388184438040344,31.120833333333334,8.62,28.06,26.88636363636364
622,2008-09-14,134681840.8000001,136605376.2600001,71660.0,1995195.4600000004,,43134017,14.608333333333334,20.73317073170732,24.530630630630636,29.61304347826087,27.165217391304346,16.4878612716763,31.117391304347827,17.355555555555554,26.990322580645163,26.46382978723404
623,2008-09-15,154760702.56,158075448.6,51990.0,3368079.8599999994,1343.82,43134017,13.270833333333334,18.46165803108808,23.083653846153844,28.77083333333333,27.44090909090909,15.310509554140127,27.9125,15.84772727272727,25.30625,23.995454545454542
624,2008-09-16,155485457.2500001,155586469.4900001,73180.0,201320.25,27128.01,43134017,13.51304347826087,18.35271739130435,22.11203703703704,27.695652173913043,27.02916666666667,15.302906976744186,29.608695652173918,17.77446808510638,25.22903225806452,23.915217391304346
625,2008-09-17,152420144.23000017,153763829.29000017,196790.0,1559193.9499999997,18718.890000000003,43134017,13.520833333333334,18.461666666666662,22.72666666666667,25.3875,23.30434782608696,15.48472622478386,26.813636363636363,16.602222222222224,23.57857142857143,25.554901960784317
626,2008-09-18,153501537.07000014,154973535.15000015,105860.0,1595705.36,17847.28,43134017,13.630434782608695,18.46793478260869,23.314423076923077,27.645454545454548,27.02380952380953,15.732748538011696,27.88695652173913,17.673333333333332,24.857142857142858,26.18169014084507
627,2008-09-19,155259306.38000017,157204801.29000017,71660.0,2041408.73,24253.820000000003,43134017,12.470833333333331,18.51428571428572,21.774117647058823,28.66818181818182,27.231818181818184,14.55075075075075,26.130000000000003,15.59,25.710714285714285,23.94516129032258
628,2008-09-20,145556312.1600001,146835760.2200001,17720.0,1316939.06,19771.0,43134017,13.917391304347827,17.72128712871287,21.681372549019606,26.9,25.81,14.994753086419754,22.928947368421053,15.50731707317073,25.934615384615384,25.99253731343284
629,2008-09-21,130959215.03,135673087.66,60390.0,4777223.53,2960.9,43134017,14.779166666666669,18.752195121951218,22.99345794392524,28.208695652173912,27.022727272727277,15.44434250764526,21.87878787878788,7.15,26.66923076923077,26.725
630,2008-09-22,153984338.2700001,157117310.44000012,166350.0,3305000.3700000006,5678.200000000001,43134017,13.841666666666669,18.7943661971831,21.59716981132076,29.34166666666667,27.7375,14.485074626865671,21.86111111111111,17.393023255813954,26.91538461538461,23.91549295774648
631,2008-09-23,155286559.70000017,156939646.02000016,348050.0,2022329.17,21192.849999999995,43134017,12.85,18.241951219512195,22.61588785046729,27.47083333333333,25.58333333333333,15.197701149425288,21.30144927536232,15.4425,25.96,24.9463768115942
632,2008-09-24,155847283.4400001,158103132.7100001,36760.0,2311776.37,19167.1,43134017,13.379166666666668,18.00940594059406,23.97099236641221,27.308333333333334,25.83333333333333,15.7985590778098,20.84857142857143,17.41521739130435,26.57777777777778,26.11388888888889
633,2008-09-25,157138748.3300001,162305175.2400001,129640.0,5303221.1899999995,7154.28,43134017,14.3375,19.504285714285714,23.85114503816794,28.35652173913044,26.929166666666664,15.669382022471911,21.782857142857143,18.130232558139536,28.245833333333334,23.968571428571423
634,2008-09-26,159003994.8799999,165515820.92999992,31700.0,6543526.05,,43134017,13.976190476190476,19.705472636815923,23.7740157480315,29.713636363636365,26.766666666666666,15.472058823529412,22.71029411764706,17.181632653061225,27.14,24.38
635,2008-09-27,149028446.61000013,154030604.49000013,54120.0,5056277.880000001,,43134017,15.144444444444442,18.54504950495049,23.048148148148147,29.2125,27.4125,16.356342182890856,22.186764705882357,16.2575,27.316,25.832857142857144
636,2008-09-28,133031994.44000003,136692010.44000003,89680.0,3749696.0,,43134017,14.058333333333332,19.20341463414634,23.86567164179105,28.625,26.066666666666663,15.696033994334275,21.640277777777776,17.895744680851063,27.348000000000003,26.628169014084506
637,2008-09-29,153775965.18000016,158944341.38000014,164700.0,5333076.2,,43134017,13.575,19.213145539906105,23.565413533834587,27.98333333333333,26.254166666666663,15.515966386554622,21.94027777777778,17.565217391304348,27.775,24.24788732394366
638,2008-09-30,155477916.48999998,159827395.54,56040.0,4413560.870000001,8041.82,43134017,14.656521739130437,19.319323671497585,23.21679389312977,28.454166666666666,24.683333333333334,16.19745762711864,21.198591549295774,17.432608695652174,28.125,26.01388888888889
639,2008-10-01,154385088.85,159031998.82,350440.0,5004373.33,7023.36,43134017,13.416666666666666,18.579326923076923,23.353435114503817,27.320833333333336,26.4375,15.263352272727271,20.83194444444445,17.26595744680851,27.175,24.252857142857145
640,2008-10-02,155380529.18999997,159832857.34999996,241800.0,4699339.59,5211.43,43134017,13.316666666666668,18.844976076555024,23.23740458015267,27.89583333333333,26.0375,15.374011299435027,21.92361111111111,16.884090909090908,29.063636363636363,25.700000000000003
