,Fecha,Demanda Energia SIN kWh,Generación kWh,Demanda No Atendida kWh,Exportaciones kWh,Importaciones kWh,year,month,day,Población,Precipitacion (mm),Temperatura
4181,2016-06-14,182045354.24000037,181079572.83000037,42190.0,47511.33,971102.7400000001,2016,6,14,46830116,0.1250438004281245,20.9145967110415
4182,2016-06-15,183562965.52999982,181952553.62999985,73790.0,49328.3,1585950.1999999997,2016,6,15,46830116,0.0944779400461183,21.089588826114248
4183,2016-06-16,187515553.61000004,186137599.42000005,175580.0,16540.57,1218914.76,2016,6,16,46830116,0.132228636106395,20.71930848675348
4184,2016-06-17,188950295.30000028,187516672.15000027,36780.0,5829.120000000001,1402672.27,2016,6,17,46830116,0.1296196078431372,20.850899594969093
4185,2016-06-18,179026987.41000018,177887016.10000017,3620.0,1846.85,1138198.16,2016,6,18,46830116,0.0409549511854951,20.73741368217885
4186,2016-06-19,157086124.80999997,155723680.14,258190.0,2040.0,1106294.6699999997,2016,6,19,46830116,0.0201077978440431,20.04087279074842
4187,2016-06-20,180793001.06000015,180138377.50000015,96630.0,1680.0,559673.5599999999,2016,6,20,46830116,0.0365391608391608,19.64353362255965
4188,2016-06-21,182849359.25000015,182522665.20000014,7000.0,2924.01,322618.06,2016,6,21,46830116,0.0638929168990518,19.820015600624025
4189,2016-06-22,187491706.78000006,187391448.32000005,51160.0,4420.63,53519.09,2016,6,22,46830116,0.1005987491313412,20.71135735865343
4190,2016-06-23,187832514.97000015,187767915.86000013,3880.0,2190.0,62909.11000000001,2016,6,23,46830116,0.1135810715792434,20.680475756885954
4191,2016-06-24,185502041.81000012,185432041.72000012,1240.0,4543.74,73303.83,2016,6,24,46830116,0.1392291401948327,19.89717517921147
4192,2016-06-25,174693384.23999974,174597504.30999973,24090.0,2430.0,74219.93000000004,2016,6,25,46830116,0.1633054935861684,20.10004201680672
4193,2016-06-26,155614239.1099999,155463633.4799999,58820.0,3799.37,95584.99999999999,2016,6,26,46830116,0.0556038074217133,19.922383259911893
4194,2016-06-27,185588493.65000007,185480036.17000008,3500.0,1770.0,106727.48,2016,6,27,46830116,0.0362485557083906,21.338410410841043
4195,2016-06-28,190306277.06000006,190145647.87000006,78970.0,5374.04,87033.23,2016,6,28,46830116,0.0070959836623553,21.42083009918068
4196,2016-06-29,191335767.04999998,191257996.35999998,3700.0,2130.0,76200.68999999997,2016,6,29,46830116,0.0342493235930735,21.151370656370656
4197,2016-06-30,190467370.0400001,190350492.4700001,65580.0,2896.73,54194.30000000001,2016,6,30,46830116,0.1046941011235955,20.5045015576324
4198,2016-07-01,185404774.16000026,185176459.26000026,267090.0,85458.25,46683.149999999994,2016,7,1,46830116,0.1103561422413793,20.001157801310043
4199,2016-07-02,174537434.95999998,174424661.12999997,,1980.0,114753.83,2016,7,2,46830116,0.1038269386652256,19.95507386990077
4200,2016-07-03,154452353.14000008,154315348.1900001,83310.0,1890.0,55584.95,2016,7,3,46830116,0.1611105106727911,19.852768460030493
4201,2016-07-04,156337831.0300002,156281985.9100002,12720.0,4250.469999999999,47375.59,2016,7,4,46830116,0.0624356863274396,20.12957801341701
4202,2016-07-05,182835851.25000006,182687649.20000005,81480.0,2430.0,69152.05,2016,7,5,46830116,0.0307131495955025,19.96235387764385
4203,2016-07-06,184520907.1400001,184148017.81000012,310720.0,2524.34,64693.67,2016,7,6,46830116,0.0212968421052631,19.801556392747823
4204,2016-07-07,186445142.44000012,186372346.9500001,7350.0,2100.0,67545.49,2016,7,7,46830116,0.0437677791860301,21.00605413105413
4205,2016-07-08,188941067.87000003,188820349.88000003,52370.0,1950.0,70297.98999999999,2016,7,8,46830116,0.1151421617752326,21.462072960315503
4206,2016-07-09,179995543.48999998,179875833.17999998,40530.0,2250.0,81430.31000000001,2016,7,9,46830116,0.1041907894736842,21.807054545454548
4207,2016-07-10,160441878.0700004,160234774.56000042,115830.0,2160.0,93433.51,2016,7,10,46830116,0.1366413014251142,21.392851719517644
4208,2016-07-11,184095723.91000044,184018046.90000042,16400.0,8498.26,69775.26999999999,2016,7,11,46830116,0.1111167388949079,21.10398124267292
4209,2016-07-12,184478655.84999996,184401153.62999997,13170.0,2340.6,66672.82000000002,2016,7,12,46830116,0.0468983346763362,20.63042974079127
4210,2016-07-13,184518686.60000017,184378231.53000018,74080.0,1980.0,68355.07,2016,7,13,46830116,0.0093941520467836,20.45585449114572
4211,2016-07-14,183824321.2199996,183751248.1999996,,2010.0,75083.02,2016,7,14,46830116,0.0331589756921877,20.447364389233957
4212,2016-07-15,181631832.19,181511590.44,62720.0,2841.47,60363.219999999994,2016,7,15,46830116,0.0627463946992334,20.025324566896263
4213,2016-07-16,168621388.68999982,168535769.77999982,10600.0,2250.0,77268.91000000002,2016,7,16,46830116,0.1675228248146703,19.459931049342813
4214,2016-07-17,152405887.3000002,152339995.7300002,5770.0,1740.0,61861.57,2016,7,17,46830116,0.1201237359550561,20.28431257344301
4215,2016-07-18,177219443.7499999,176980718.64999992,179950.0,8103.339999999999,66878.44000000002,2016,7,18,46830116,0.0460998205163606,20.411926395939087
4216,2016-07-19,182106221.3700001,181892932.4400001,22890.0,1770.0,192168.93,2016,7,19,46830116,0.0078686841394217,20.722755598831547
4217,2016-07-20,164462752.49000004,163993667.60000005,,1920.0,471004.89,2016,7,20,46830116,0.0231680567139282,20.70523276076674
4218,2016-07-21,181876995.81000015,180879274.22000015,20130.0,2648.21,980239.8000000002,2016,7,21,46830116,0.0877567821649207,19.67137058943504
4219,2016-07-22,182732289.6600002,181209713.7300002,37230.0,2312.48,1487658.4099999997,2016,7,22,46830116,0.1567450543691864,20.22389952645666
4220,2016-07-23,175368166.56999993,172659530.13999996,6810.0,3956.96,2705783.39,2016,7,23,46830116,0.0791464606444796,20.24272837755722
4221,2016-07-24,157297931.9099999,154071793.67999992,37720.0,1860.0,3190278.23,2016,7,24,46830116,0.0294426700734589,19.495198653198653
4222,2016-07-25,180827919.0800004,178909014.9300004,1240.0,2752.88,1920417.0300000003,2016,7,25,46830116,0.0230299419037688,19.925087108013937
4223,2016-07-26,188999246.51000008,187929426.9400001,5520.0,12053.69,1076353.2599999998,2016,7,26,46830116,0.0132592641609317,21.00794525828836
4224,2016-07-27,188355040.55999994,188271822.83999994,66210.0,6818.12,23825.839999999993,2016,7,27,46830116,0.0922812749003984,20.329564631092275
4225,2016-07-28,186255174.05000064,185710801.77000064,35770.0,2382.59,510984.87,2016,7,28,46830116,0.1583026176626124,20.89485966935794
4226,2016-07-29,187968374.8,187639003.83,151530.0,2354.24,180195.21,2016,7,29,46830116,0.0750816909454441,20.617621793597134
4227,2016-07-30,179434783.47000062,178519335.6400006,23350.0,2341.98,894439.8100000002,2016,7,30,46830116,0.0158675188843695,20.486065441324985
4228,2016-07-31,161899087.3,160792434.42000002,33020.0,4873.26,1078506.14,2016,7,31,46830116,0.0079163314561544,20.54246135552913
4229,2016-08-01,186696485.38,186259681.62,39760.0,5044.58,402088.3400000001,2016,8,1,46830116,0.023903582009157,21.03150186019189
4230,2016-08-02,188868611.1600002,187838833.73000023,15310.0,2175.08,1016642.5099999999,2016,8,2,46830116,0.111344767049291,20.416424515371062
4231,2016-08-03,188710269.2199999,187806782.45999992,216890.0,1950.0,688546.7599999999,2016,8,3,46830116,0.1733269204714808,20.197007858922756
4232,2016-08-04,186217577.2199999,186174820.9099999,11500.0,19449.760000000002,50706.07,2016,8,4,46830116,0.0746330442081701,20.26951671365284
4233,2016-08-05,188145310.12,188117707.08,2700.0,4290.37,29193.410000000003,2016,8,5,46830116,0.0170675333445888,21.149353172143005
4234,2016-08-06,183593820.14000013,183396325.54000014,166420.0,561.13,31635.730000000007,2016,8,6,46830116,0.0036460403065569,22.32038438071995
4235,2016-08-07,166549052.2700001,166512704.3800001,2600.0,2130.77,35878.66,2016,8,7,46830116,0.0289405981722514,22.03017061421116
4236,2016-08-08,191777936.98000014,191594763.97000015,160350.0,11766.109999999999,34589.12,2016,8,8,46830116,0.1250164441321152,21.69908084163898
4237,2016-08-09,194858452.7900001,194817246.3800001,9490.0,7414.37,39130.77999999999,2016,8,9,46830116,0.1587934285318175,21.328880552813427
4238,2016-08-10,192180565.57000008,192128489.4700001,29130.0,4130.99,27077.089999999997,2016,8,10,46830116,0.0867673807878369,21.30797141178774
4239,2016-08-11,193037717.80999997,192475423.75999996,262540.0,4478.41,304232.46,2016,8,11,46830116,0.0464980571745767,21.12444181925576
4240,2016-08-12,192141431.54999995,192080999.73999995,5870.0,2190.0,56751.81,2016,8,12,46830116,0.0235498134586154,21.12921042395955
4241,2016-08-13,183755365.9100002,183623095.0300002,72310.0,1230.0,61190.87999999999,2016,8,13,46830116,0.0422109385928101,21.23402804830541
4242,2016-08-14,162353857.54000002,162179881.25000003,119350.0,2445.71,57071.99999999999,2016,8,14,46830116,0.1040813500649069,22.063056174765936
4243,2016-08-15,165431094.05000007,166408211.38000005,834860.0,1836364.6,24387.27,2016,8,15,46830116,0.1252658550396376,21.88443843323956
4244,2016-08-16,190978596.72999978,191808589.63999978,339780.0,1195686.6300000001,25913.72,2016,8,16,46830116,0.1145929424840233,21.66277709861451
4245,2016-08-17,194726725.3800001,193637253.91000012,682680.0,2338.16,409129.63,2016,8,17,46830116,0.1692682284446909,21.784111435632443
4246,2016-08-18,194074492.69999984,191865070.74999985,21010.0,10575.4,2198987.3500000006,2016,8,18,46830116,0.0931114341085271,21.36359692724808
4247,2016-08-19,193795067.78999972,192448492.46999973,254120.0,1890.0,1094345.3200000003,2016,8,19,46830116,0.040946606475716,20.72696637085474
4248,2016-08-20,185097506.1499999,184134772.8799999,114470.0,2032.05,850295.32,2016,8,20,46830116,0.0112847077662129,21.55134658947898
4249,2016-08-21,165394897.15,163011912.34,516610.0,1800.0,1868174.8100000003,2016,8,21,46830116,0.0040660132603055,22.18358544079414
4250,2016-08-22,191038876.97,189235177.01,99730.0,125446.23000000001,1829416.1900000002,2016,8,22,46830116,0.0432495846409451,21.25808194622279
4251,2016-08-23,194715924.6299999,194662110.6599999,16100.0,13203.1,50917.07,2016,8,23,46830116,0.0763159636062861,21.1614603263928
4252,2016-08-24,195240425.95,195189358.94,4970.0,3477.56,49574.57,2016,8,24,46830116,0.0205025566106647,21.04764241676942
4253,2016-08-25,194194217.3299998,194143805.4199998,5040.0,2955.9,48327.80999999999,2016,8,25,46830116,0.0539063899671543,21.09399555774926
4254,2016-08-26,187153038.40999997,186939548.14999998,160450.0,2475.9700000000003,55516.23,2016,8,26,46830116,0.1458944022964937,19.40561369757599
4255,2016-08-27,179246793.54999956,178545664.62999958,8080.0,9399.96,702448.88,2016,8,27,46830116,0.0257955801104972,20.35700901803607
4256,2016-08-28,161598302.83999982,153060993.27999982,238860.0,1620.0,8300069.559999999,2016,8,28,46830116,0.0240618689186708,20.966561941251594
4257,2016-08-29,190648909.0599999,187477819.6599999,3030.0,1110.0,3169169.4000000004,2016,8,29,46830116,0.0909818264425261,21.297025821596243
4258,2016-08-30,191525977.93999994,191219109.25999993,250580.0,1679.0,57967.67999999999,2016,8,30,46830116,0.1398546029832756,20.41914292671049
4259,2016-08-31,188444045.92999986,188263369.71999988,126930.0,1715.49,55461.70000000001,2016,8,31,46830116,0.146352536286099,20.678866650590788
4260,2016-09-01,184704132.70000017,184562012.38000014,96630.0,2228.54,47718.85999999999,2016,9,1,46830116,0.1464706318599822,19.823853086976115
4261,2016-09-02,184730955.22,184636096.12,50070.0,1756.99,46546.09,2016,9,2,46830116,0.1882838951310861,20.331932773109244
4262,2016-09-03,178253838.89000037,178196360.96000037,102640.0,96506.07,51344.0,2016,9,3,46830116,0.1626202170188463,21.119814992791927
4263,2016-09-04,161443546.1200002,161209182.1300002,187660.0,2313.95,49017.94,2016,9,4,46830116,0.0409327231121281,21.033493166031818
4264,2016-09-05,184606033.64999992,186992637.11999992,118200.0,2519132.66,14329.19,2016,9,5,46830116,0.0105463451394122,20.790592283116244
4265,2016-09-06,189409324.65000004,189216346.42000005,400830.0,245958.62,38106.85,2016,9,6,46830116,0.0246617440225035,20.917149576669804
4266,2016-09-07,186351605.68000025,183685385.83000025,165960.0,4375.65,2504635.5,2016,9,7,46830116,0.1238102152374444,19.5905640171347
4267,2016-09-08,188563217.2700004,187147574.5200004,171810.0,9644.44,1253477.19,2016,9,8,46830116,0.1583173467728824,21.294120211057585
4268,2016-09-09,191279651.64000022,189734736.0300002,179900.0,1110.0,1366125.6099999996,2016,9,9,46830116,0.084597555454957,21.580460788657508
4269,2016-09-10,180827909.99000007,180638260.79000008,134040.0,1620.0,57229.2,2016,9,10,46830116,0.0120812266267763,20.863650467716177
4270,2016-09-11,161504864.38,161248229.47,202470.0,1080.0,55244.91000000002,2016,9,11,46830116,0.0153384499623777,20.033669724770643
4271,2016-09-12,184267197.76000023,184227576.39000022,1920.0,2284.31,39985.68,2016,9,12,46830116,0.0193538034253973,20.299997660818715
4272,2016-09-13,188056031.6100001,187945999.1500001,62750.0,4184.950000000001,51467.41,2016,9,13,46830116,0.0094149945559184,20.47662105751392
4273,2016-09-14,187819447.00999972,187686730.97999972,75160.0,1260.0,58816.02999999999,2016,9,14,46830116,0.0385457616707616,19.999803195184068
4274,2016-09-15,187378823.58000004,187250003.09000003,80000.0,1500.0,50320.49,2016,9,15,46830116,0.0245567489579993,20.272236594543745
4275,2016-09-16,189850284.80000034,189473800.98000035,318270.0,1902.84,60116.66,2016,9,16,46830116,0.0014684175531914,21.714206579583937
4276,2016-09-17,182708645.7300002,182587762.1100002,69690.0,2773.09,53966.70999999999,2016,9,17,46830116,0.0151520168573148,21.64019296740995
4277,2016-09-18,164713048.8599998,164180569.5499998,725870.0,238076.37999999998,44685.689999999995,2016,9,18,46830116,0.0049732330827067,21.36095321001088
4278,2016-09-19,188425230.92000005,188364000.58000004,1800.0,960.0,60390.33999999999,2016,9,19,46830116,0.0066147283340817,21.09590371991247
4279,2016-09-20,193464559.79000005,193388246.02000007,30400.0,6884.429999999999,52798.2,2016,9,20,46830116,0.0109673291177356,21.568599781897493
4280,2016-09-21,189558562.55000037,189425397.17000037,88570.0,2894.32,47489.7,2016,9,21,46830116,0.0467886729929206,21.089174800354925
4281,2016-09-22,189140080.55999997,189108709.33999997,,5779.79,37151.009999999995,2016,9,22,46830116,0.0299428399518652,20.8921467025572
4282,2016-09-23,190326344.9699997,191171912.1899997,115330.0,982105.56,21208.34,2016,9,23,46830116,0.0056423089756423,21.366744996558847
4283,2016-09-24,182342567.5600003,182678331.0400003,48540.0,418126.38,33822.899999999994,2016,9,24,46830116,0.0119393120024034,20.70249407710532
4284,2016-09-25,163883641.53999993,163883921.12999994,401780.0,407079.22,5019.63,2016,9,25,46830116,0.0160705263157894,20.738071888173952
4285,2016-09-26,190215900.43999973,190885181.84999973,2990.0,709140.15,36868.74,2016,9,26,46830116,0.0028511151295961,21.419759299781184
4286,2016-09-27,193963488.06,193685046.32999998,244490.0,2057.04,36008.770000000004,2016,9,27,46830116,0.0084759439707673,21.79647745120036
4287,2016-09-28,195601847.58000007,195510453.83000007,53560.0,1405.26,39239.01,2016,9,28,46830116,0.0053956720897172,21.704243129948768
4288,2016-09-29,195893276.48000005,195678346.30000007,188940.0,9395.460000000001,35385.64,2016,9,29,46830116,0.0227981723648968,21.22567192280537
4289,2016-09-30,192583487.87999973,192055831.67999974,490060.0,8668.97,46265.17,2016,9,30,46830116,0.0229052204764318,21.322774172615183
4290,2016-10-01,171291065.71000004,170644005.21000004,17530.0,150955.94,780486.44,2016,10,1,46830116,0.0590799702436302,21.786051779935278
4291,2016-10-02,148796847.63,149492205.27,11750.0,735829.7100000001,28722.07,2016,10,2,46830116,0.0272487859544266,22.079665379665386
4292,2016-10-03,180386967.89999998,180048477.05999997,5770.0,3544.18,336265.02000000014,2016,10,3,46830116,0.0036906134211609,23.068752688172044
4293,2016-10-04,188835642.75999987,188770323.73999986,32440.0,5070.45,37949.47,2016,10,4,46830116,0.0133270676691729,24.10193886462882
4294,2016-10-05,188042692.86999974,187947389.87999973,60910.0,6874.089999999999,41267.07999999999,2016,10,5,46830116,0.1190965847291711,23.031918032786884
4295,2016-10-06,190714853.85999998,190131306.96999997,544180.0,6979.69,46346.58,2016,10,6,46830116,0.0162340345604808,22.9003259452412
4296,2016-10-07,188100962.67999992,187534757.99999994,522220.0,1270.58,45255.26000000001,2016,10,7,46830116,0.026879397896264,22.14594333547972
4297,2016-10-08,177670154.53999975,177550667.06999975,57700.0,,61787.47,2016,10,8,46830116,0.0145452615325226,22.37513475177305
4298,2016-10-09,159238087.09999993,158331236.79999995,753090.0,764.58,154524.88,2016,10,9,46830116,0.035001833852925,22.1939552238806
4299,2016-10-10,185683598.29999995,185650644.61999997,,11856.58,44810.26,2016,10,10,46830116,0.0618350497469017,22.3973482428115
4300,2016-10-11,189541173.49999982,189489940.0399998,23540.0,7643.88,35337.34,2016,10,11,46830116,0.063226258432797,22.42288804071247
4301,2016-10-12,185959114.76000023,185912231.24000022,18550.0,5450.01,33783.53,2016,10,12,46830116,0.0313278156996587,21.925197704081636
4302,2016-10-13,188222740.45000023,188151836.05000022,13950.0,1050.0,58004.39999999999,2016,10,13,46830116,0.0341818181818181,22.85390397978522
4303,2016-10-14,187393105.6999999,187328650.2899999,31280.0,4048.73,37224.14000000001,2016,10,14,46830116,0.0243901489505754,23.04381679389313
4304,2016-10-15,180601417.23000026,180951321.36000025,42920.0,427927.67000000004,35103.54000000001,2016,10,15,46830116,0.0302221100454316,23.0373547979798
4305,2016-10-16,157174948.15999994,157339887.92999995,25450.0,229291.18000000002,38901.40999999999,2016,10,16,46830116,0.0296742487132658,22.66278091650973
4306,2016-10-17,161791512.01999998,161705120.47,41210.0,2169.59,47351.14,2016,10,17,46830116,0.0114624440391311,22.80717736808646
4307,2016-10-18,184369643.83999988,184295059.93999988,29120.0,2609.17,48073.07,2016,10,18,46830116,0.0365366750208855,22.030221940393155
4308,2016-10-19,190275421.30000013,190221961.4200001,5320.0,1542.89,49682.77,2016,10,19,46830116,0.0153050420168067,22.984230529595017
4309,2016-10-20,192263169.6700001,192614636.4800001,7160.0,391354.23,32727.42,2016,10,20,46830116,0.0273789029535864,23.13343016069221
4310,2016-10-21,193451077.57000005,192902485.61000004,504930.0,1834.53,45496.48999999999,2016,10,21,46830116,0.0267472380314697,23.23009386733417
4311,2016-10-22,183987364.21000013,183711753.69000012,231660.0,1377.89,45328.41,2016,10,22,46830116,0.0135521267723102,23.033144810441268
4312,2016-10-23,163297967.5000002,161403531.4400002,1805640.0,1513.76,90309.82000000002,2016,10,23,46830116,0.0339363817097415,22.87259509202454
4313,2016-10-24,186616343.0800001,186436785.0200001,107240.0,1906.17,74224.23000000001,2016,10,24,46830116,0.011788942976356,23.100359042553197
4314,2016-10-25,186802677.45,186723387.61999997,78800.0,34606.53,35096.36,2016,10,25,46830116,0.0737246083880747,21.94593480934809
4315,2016-10-26,185340495.58000016,185148890.92000017,147960.0,2325.44,45970.100000000006,2016,10,26,46830116,0.0191695257315842,22.17736222910217
4316,2016-10-27,187362671.61000022,187270681.04000023,68130.0,8513.710000000001,32374.28,2016,10,27,46830116,0.0099080304311073,22.694227441285538
4317,2016-10-28,187346976.56999955,187276244.14999956,9980.0,1230.0,61982.41999999999,2016,10,28,46830116,0.0417495349230509,22.307185368877867
4318,2016-10-29,174657237.68000016,174611160.88000014,1380.0,6155.42,50852.219999999994,2016,10,29,46830116,0.0488513049450549,21.36407523510972
4319,2016-10-30,158784236.92000002,158457744.26,290540.0,1332.67,37285.33,2016,10,30,46830116,0.0040617010397136,22.505702786377707
4320,2016-10-31,183353152.66999984,183132067.30999982,192050.0,10812.63,39847.99,2016,10,31,46830116,0.021687894826703,22.460966729441303
4321,2016-11-01,184574290.4700001,184564396.1400001,46430.0,76380.96,39845.28999999999,2016,11,1,46830116,0.0178680843994018,22.12489028213166
4322,2016-11-02,183215126.7399997,183082265.0199997,106910.0,10069.82,36021.54,2016,11,2,46830116,0.0259408094435075,22.32493514515133
4323,2016-11-03,186978660.08999985,186932385.51999986,9150.0,5559.21,42683.78,2016,11,3,46830116,0.0200318610923803,22.77119092627599
4324,2016-11-04,188170192.42999992,188033694.3399999,97390.0,4506.43,43614.52,2016,11,4,46830116,0.0448266734972677,22.68824650571792
4325,2016-11-05,177711467.08999968,177551378.22999966,118620.0,2055.92,43524.78,2016,11,5,46830116,0.0404637632419707,22.740719649561957
4326,2016-11-06,158152236.5899999,157953463.17999992,165900.0,2091.71,34965.12,2016,11,6,46830116,0.0251637212404134,22.725103318722603
4327,2016-11-07,159716498.11999995,159590079.01999995,108370.0,11685.78,29734.880000000005,2016,11,7,46830116,0.0240877282812766,22.109787500000003
4328,2016-11-08,184739574.29999962,184177341.16999963,514970.0,1549.0500000000002,48812.18,2016,11,8,46830116,0.0306820512820512,22.594726368159204
4329,2016-11-09,191932708.46999958,191849624.0099996,57000.0,5938.52,32022.980000000003,2016,11,9,46830116,0.0136652571041948,23.371200738916254
4330,2016-11-10,193466263.40999985,193990271.41999984,26200.0,576681.63,26473.620000000003,2016,11,10,46830116,0.0285079365079365,23.18529484792055
4331,2016-11-11,188646702.31000006,188616596.49000007,46150.0,46922.11000000001,30877.93,2016,11,11,46830116,0.0466367333107421,21.67648020113136
4332,2016-11-12,178341778.7500004,178135078.48000038,142680.0,1440.0,65460.27,2016,11,12,46830116,0.021431879648411,22.27617206982544
4333,2016-11-13,160514325.6700001,160119748.0700001,346420.0,4602.280000000001,52759.87999999999,2016,11,13,46830116,0.0405863358259687,23.26852886405959
4334,2016-11-14,162635435.00000003,162512838.64000002,75330.0,870.0,48136.36000000001,2016,11,14,46830116,0.1514576728499156,22.450400987045036
4335,2016-11-15,183309349.44000015,183259370.37000012,11800.0,3154.2,41333.270000000004,2016,11,15,46830116,0.0898230653013261,22.28073394495413
4336,2016-11-16,187265262.39000005,187043963.70000005,172120.0,1204.12,50382.81,2016,11,16,46830116,0.0876061548534948,22.472341733251383
4337,2016-11-17,188874801.70999986,188417716.89999986,9650.0,3176.94,450611.75000000006,2016,11,17,46830116,0.0305024630541871,22.58733252131547
4338,2016-11-18,189428287.14,188619650.48999998,156750.0,,651886.6499999999,2016,11,18,46830116,0.116759277504105,22.62082825822168
4339,2016-11-19,178579610.2100001,178507311.2800001,12560.0,1020.0,60758.93000000001,2016,11,19,46830116,0.0515249951371328,21.30232876712329
4340,2016-11-20,156172594.43000016,155976154.95000017,152010.0,2393.19,46822.66999999999,2016,11,20,46830116,0.1181265178864457,21.59463917525773
4341,2016-11-21,185182553.3599997,185145842.3299997,,4388.63,41099.659999999996,2016,11,21,46830116,0.0398484294498919,22.19328809376928
4342,2016-11-22,189091943.5599997,188952016.57999972,93870.0,5943.74,52000.72,2016,11,22,46830116,0.0657647652700656,22.514815970056144
4343,2016-11-23,190234276.57999998,190154249.95999998,30000.0,1170.0,51196.62,2016,11,23,46830116,0.0581499255336753,22.51123936816525
4344,2016-11-24,192444237.91000023,192405129.17000023,,8619.87,47728.609999999986,2016,11,24,46830116,0.0318766490765171,22.60145933014354
4345,2016-11-25,190372538.4099999,190326266.26999992,9580.0,960.0,37652.14,2016,11,25,46830116,0.0717318982387475,21.717908031088083
4346,2016-11-26,179603342.35000008,179516186.35000008,63250.0,20713.559999999998,44619.560000000005,2016,11,26,46830116,0.0417640781480873,21.815629411764707
4347,2016-11-27,159826897.4199998,159386828.12999982,404800.0,1200.0,36469.28999999999,2016,11,27,46830116,0.0545017283950617,21.90168907071888
4348,2016-11-28,184860130.33000007,184818094.59000006,5960.0,11844.82,47920.560000000005,2016,11,28,46830116,0.0173449688626679,22.220349040139617
4349,2016-11-29,185951919.37999985,185761573.43999982,136800.0,4440.67,57986.61000000001,2016,11,29,46830116,0.0204233349697267,21.880884749708965
4350,2016-11-30,188495354.2800001,188375007.8200001,116980.0,38362.71000000001,41729.169999999984,2016,11,30,46830116,0.0061658561126949,22.560225385527875
4351,2016-12-01,188188476.90000024,188072588.54000023,60830.0,4618.1900000000005,59676.55,2016,12,1,46830116,0.0219238234755539,21.64667537557152
4352,2016-12-02,186313700.68999958,186234853.21999958,22180.0,960.0,57627.47,2016,12,2,46830116,0.0338934921167393,21.574336175395857
4353,2016-12-03,174295337.82999977,174208668.13999978,45800.0,16104.23,56973.91999999999,2016,12,3,46830116,0.0202789482555199,21.21672242874845
4354,2016-12-04,159770897.3799999,159573031.5499999,128470.0,780.0,70175.83000000002,2016,12,4,46830116,0.0142510460251046,21.802409118915588
4355,2016-12-05,185300376.59,184984732.72,258710.0,10909.41,67843.28000000001,2016,12,5,46830116,0.0159211855843718,21.79971554993679
4356,2016-12-06,189232375.36999992,189166124.2199999,14850.0,2630.22,54031.37,2016,12,6,46830116,0.002257053291536,22.26173913043478
4357,2016-12-07,187863079.27999976,187817522.6599998,11860.0,2907.58,36604.2,2016,12,7,46830116,0.0251512744124462,21.983192660550458
4358,2016-12-08,167517585.31999996,167374355.32999995,144300.0,35388.869999999995,34318.86,2016,12,8,46830116,0.0222325809617271,22.211073785242952
4359,2016-12-09,185739685.06999996,185418932.89999998,314060.0,32771.72,39463.89,2016,12,9,46830116,0.0285611274991806,21.90833835039133
4360,2016-12-10,178311009.1900001,178062296.72000006,202750.0,879.64,46842.10999999999,2016,12,10,46830116,0.0290388079253315,22.013253968253967
4361,2016-12-11,162655039.76999965,162259469.94999966,354750.0,4246.07,45065.88999999999,2016,12,11,46830116,0.055363591187676,22.307121026894865
4362,2016-12-12,188598453.62000018,188536997.50000018,29450.0,6682.49,38688.61,2016,12,12,46830116,0.0182579371607172,22.285198291641247
4363,2016-12-13,190598036.6800001,190576291.6500001,,6535.29,28280.319999999996,2016,12,13,46830116,0.0095114276250414,22.24106755126659
4364,2016-12-14,193344712.65999997,193316930.23999998,,8549.4,36331.82,2016,12,14,46830116,0.0051633145615446,22.56222483814008
4365,2016-12-15,193853083.61999992,193800912.4499999,,3792.2,55963.37,2016,12,15,46830116,0.0219051512673753,22.76352975839717
4366,2016-12-16,191609012.48999962,191535337.26999962,32350.0,2276.4,43601.62,2016,12,16,46830116,0.0092874533354974,22.388567268491556
4367,2016-12-17,178982927.29000008,178946786.9300001,2000.0,2491.08,36631.44,2016,12,17,46830116,0.0226804451510333,22.511712288875948
4368,2016-12-18,163915476.1100001,163888976.6400001,,9315.81,35815.28,2016,12,18,46830116,0.0105873993368072,22.74079976649153
4369,2016-12-19,187546480.91000018,187491509.00000018,8620.0,3323.77,49675.679999999986,2016,12,19,46830116,0.0236611412177239,22.731018139262726
4370,2016-12-20,187973415.55000013,187848619.66000012,73670.0,4160.450000000001,55286.34000000001,2016,12,20,46830116,0.0950405727923627,21.7668524970964
4371,2016-12-21,184721008.7300001,184644442.87000012,28810.0,1986.86,49742.72,2016,12,21,46830116,0.0343833780160857,21.206964596633775
4372,2016-12-22,184330955.5300001,184272979.8300001,9800.0,1832.81,50008.51,2016,12,22,46830116,0.0179388351006608,21.69407847800238
4373,2016-12-23,181611215.70000008,181570028.60000008,,2234.54,43421.64000000001,2016,12,23,46830116,0.0300266889074228,22.11526982011992
4374,2016-12-24,163499585.44999972,163451435.80999973,,2487.27,50636.91,2016,12,24,46830116,0.0119214659685863,22.186568213783403
4375,2016-12-25,145859102.42000008,145815830.19000006,3260.0,2241.89,42254.12,2016,12,25,46830116,0.0245054558254135,22.173474576271182
4376,2016-12-26,174700683.96,174654747.13,,5607.29,51544.12,2016,12,26,46830116,0.0656728458633711,22.29457537853851
4377,2016-12-27,179090486.5900003,179051044.69000033,5100.0,6271.55,40613.450000000004,2016,12,27,46830116,0.0277063517395467,22.344325153374232
4378,2016-12-28,180376020.87000003,180315289.74000004,,1050.0,61781.13,2016,12,28,46830116,0.0252227223343163,22.590586492891
